,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
55690,48002,3,Allenton,St. Clair County,42.94,-82.93,Michigan,26147,212
55691,48003,3,Almont,Lapeer County,42.94,-83.05,Michigan,26087,74
55692,48009,1,Birmingham,Oakland County,42.55,-83.22,Michigan,26125,763
55694,48015,1,Center Line,Macomb County,42.48,-83.03,Michigan,26099,957
55697,48017,1,Clawson,Oakland County,42.54,-83.15,Michigan,26125,763
55699,48021,1,Eastpointe,Macomb County,42.47,-82.94,Michigan,26099,957
55747,48022,1,Emmett,St. Clair County,43.03,-82.81,Michigan,26147,212
55748,48023,1,Fair Haven,St. Clair County,42.69,-82.67,Michigan,26147,212
55749,48026,2,Fraser,Macomb County,42.54,-82.95,Michigan,26099,957
55752,48030,2,Hazel Park,Oakland County,42.46,-83.1,Michigan,26125,763
55760,48032,2,Jeddo,St. Clair County,43.14,-82.59,Michigan,26147,212
55761,48033,3,Southfield,Oakland County,42.47,-83.29,Michigan,26125,763
55778,48034,1,Southfield,Oakland County,42.5,-83.29,Michigan,26125,763
55784,48035,1,Clinton Township,Macomb County,42.55,-82.92,Michigan,26099,957
55820,48036,2,Clinton Township,Macomb County,42.6,-82.91,Michigan,26099,957
55852,48037,2,Southfield,Oakland County,,,Michigan,26125,763
55853,48038,3,Clinton Township,Macomb County,42.6,-82.93,Michigan,26099,957
55877,48040,1,Marysville,St. Clair County,42.91,-82.48,Michigan,26147,212
55879,48042,1,Macomb,Macomb County,42.67,-82.92,Michigan,26099,957
55885,48043,1,Mount Clemens,Macomb County,42.6,-82.88,Michigan,26099,957
55903,48044,3,Macomb,Macomb County,42.65,-82.93,Michigan,26099,957
55924,48045,1,Harrison Township,Macomb County,42.59,-82.82,Michigan,26099,957
55936,48047,1,New Baltimore,Macomb County,42.68,-82.78,Michigan,26099,957
55947,48048,1,New Haven,Macomb County,42.74,-82.8,Michigan,26099,957
55956,48049,3,North Street,St. Clair County,43.04,-82.58,Michigan,26147,212
55958,48051,1,New Baltimore,Macomb County,42.68,-82.81,Michigan,26099,957
55969,48054,3,East China,St. Clair County,42.77,-82.54,Michigan,26147,212
55971,48059,1,Fort Gratiot,St. Clair County,43.1,-82.5,Michigan,26147,212
55998,48060,2,Port Huron,St. Clair County,42.99,-82.47,Michigan,26147,212
56067,48062,1,Richmond,Macomb County,42.85,-82.8,Michigan,26099,957
56068,48065,1,Romeo,Macomb County,42.84,-83.04,Michigan,26099,957
56069,48066,1,Roseville,Macomb County,42.51,-82.94,Michigan,26099,957
56131,48067,1,Royal Oak,Oakland County,42.49,-83.14,Michigan,26125,763
56133,48071,1,Madison Heights,Oakland County,42.51,-83.11,Michigan,26125,763
56140,48072,2,Berkley,Oakland County,42.5,-83.18,Michigan,26125,763
56141,48073,2,Royal Oak,Oakland County,42.52,-83.16,Michigan,26125,763
56143,48074,1,Smiths Creek,St. Clair County,42.95,-82.56,Michigan,26147,212
56150,48075,2,Southfield,Oakland County,42.46,-83.23,Michigan,26125,763
56163,48076,1,Southfield,Oakland County,42.5,-83.23,Michigan,26125,763
56172,48079,3,Saint Clair,St. Clair County,42.86,-82.55,Michigan,26147,212
56176,48080,2,Saint Clair Shores,Macomb County,42.47,-82.9,Michigan,26099,957
56182,48081,2,Saint Clair Shores,Macomb County,42.49,-82.9,Michigan,26099,957
56183,48082,1,Saint Clair Shores,Macomb County,42.52,-82.88,Michigan,26099,957
56186,48083,1,Troy,Oakland County,42.56,-83.12,Michigan,26125,763
56190,48084,1,Troy,Oakland County,42.56,-83.18,Michigan,26125,763
56193,48088,1,Warren,Macomb County,42.52,-82.98,Michigan,26099,957
56204,48089,1,Warren,Macomb County,42.47,-83.0,Michigan,26099,957
56280,48091,1,Warren,Macomb County,42.47,-83.05,Michigan,26099,957
56317,48092,1,Warren,Macomb County,42.51,-83.06,Michigan,26099,957
56334,48093,2,Warren,Macomb County,42.51,-83.02,Michigan,26099,957
56371,48094,1,Washington,Macomb County,42.74,-83.04,Michigan,26099,957
56377,48096,2,Ray,Macomb County,42.76,-82.92,Michigan,26099,957
56378,48097,1,Yale,St. Clair County,43.1,-82.8,Michigan,26147,212
56379,48098,1,Troy,Oakland County,42.6,-83.18,Michigan,26125,763
56382,48101,2,Allen Park,Wayne County,42.26,-83.21,Michigan,26163,3621
56396,48103,3,Ann Arbor,Washtenaw County,42.3,-83.9,Michigan,26161,384
56403,48104,1,Ann Arbor,Washtenaw County,42.27,-83.71,Michigan,26161,384
56406,48108,1,Ann Arbor,Washtenaw County,42.22,-83.73,Michigan,26161,384
56413,48111,2,Belleville,Wayne County,42.2,-83.5,Michigan,26163,3621
56501,48116,1,Brighton,Livingston County,42.5,-83.77,Michigan,26093,153
56504,48117,3,Carleton,Monroe County,42.0,-83.4,Michigan,26115,215
56509,48122,1,Melvindale,Wayne County,42.28,-83.18,Michigan,26163,3621
56518,48123,1,Dearborn,Wayne County,,,Michigan,26163,3621
56519,48124,3,Dearborn,Wayne County,42.3,-83.25,Michigan,26163,3621
56528,48125,3,Dearborn Heights,Wayne County,42.29,-83.26,Michigan,26163,3621
56548,48126,1,Dearborn,Wayne County,42.33,-83.2,Michigan,26163,3621
56558,48127,2,Dearborn Heights,Wayne County,42.33,-83.27,Michigan,26163,3621
56568,48128,2,Dearborn,Wayne County,42.32,-83.27,Michigan,26163,3621
56570,48130,2,Dexter,Washtenaw County,42.35,-83.9,Michigan,26161,384
56571,48131,1,Dundee,Monroe County,42.0,-83.7,Michigan,26115,215
56578,48133,2,Erie,Monroe County,41.79,-83.49,Michigan,26115,215
56579,48134,2,Flat Rock,Wayne County,42.11,-83.3,Michigan,26163,3621
56597,48135,1,Garden City,Wayne County,42.33,-83.34,Michigan,26163,3621
56604,48137,1,Gregory,Livingston County,42.5,-84.1,Michigan,26093,153
56605,48138,3,Grosse Ile,Wayne County,42.14,-83.15,Michigan,26163,3621
56608,48140,3,Ida,Monroe County,41.89,-83.59,Michigan,26115,215
56611,48141,2,Inkster,Wayne County,42.29,-83.31,Michigan,26163,3621
56669,48145,1,La Salle,Monroe County,41.85,-83.46,Michigan,26115,215
56671,48146,2,Lincoln Park,Wayne County,42.25,-83.18,Michigan,26163,3621
56724,48150,1,Livonia,Wayne County,42.37,-83.37,Michigan,26163,3621
56727,48152,2,Livonia,Wayne County,42.42,-83.37,Michigan,26163,3621
56737,48154,2,Livonia,Wayne County,42.4,-83.38,Michigan,26163,3621
56739,48158,2,Manchester,Washtenaw County,42.2,-84.0,Michigan,26161,384
56741,48159,1,Maybee,Monroe County,42.0,-83.6,Michigan,26115,215
56743,48160,1,Milan,Washtenaw County,42.1,-83.7,Michigan,26161,384
56755,48161,3,Monroe,Monroe County,41.9,-83.5,Michigan,26115,215
56797,48162,2,Monroe,Monroe County,42.0,-83.4,Michigan,26115,215
56824,48164,1,New Boston,Wayne County,42.13,-83.4,Michigan,26163,3621
56826,48165,1,New Hudson,Oakland County,42.5,-83.62,Michigan,26125,763
56838,48166,2,Newport,Monroe County,42.0,-83.3,Michigan,26115,215
56855,48167,1,Northville,Oakland County,42.4,-83.5,Michigan,26125,763
56864,48168,3,Northville,Wayne County,42.4,-83.53,Michigan,26163,3621
56865,48169,3,Pinckney,Livingston County,42.5,-83.9,Michigan,26093,153
56868,48170,3,Plymouth,Wayne County,42.4,-83.5,Michigan,26163,3621
56869,48173,3,Rockwood,Wayne County,42.07,-83.23,Michigan,26163,3621
56876,48174,3,Romulus,Wayne County,42.2,-83.35,Michigan,26163,3621
56944,48176,1,Saline,Washtenaw County,42.1,-83.8,Michigan,26161,384
56962,48178,1,South Lyon,Oakland County,42.4,-83.7,Michigan,26125,763
56973,48179,2,South Rockwood,Monroe County,42.04,-83.26,Michigan,26115,215
56978,48180,1,Taylor,Wayne County,42.23,-83.27,Michigan,26163,3621
57079,48182,1,Temperance,Monroe County,41.79,-83.59,Michigan,26115,215
57083,48183,3,Trenton,Wayne County,42.13,-83.22,Michigan,26163,3621
57120,48184,1,Wayne,Wayne County,42.28,-83.39,Michigan,26163,3621
57148,48185,1,Westland,Wayne County,42.33,-83.37,Michigan,26163,3621
57194,48186,3,Westland,Wayne County,42.29,-83.37,Michigan,26163,3621
57238,48187,1,Canton,Wayne County,42.33,-83.49,Michigan,26163,3621
57261,48188,2,Canton,Wayne County,42.29,-83.49,Michigan,26163,3621
57282,48189,1,Whitmore Lake,Washtenaw County,42.41,-83.79,Michigan,26161,384
57284,48190,1,Whittaker,Washtenaw County,42.124,-83.601,Michigan,26161,384
57286,48191,2,Willis,Washtenaw County,42.12,-83.57,Michigan,26161,384
57290,48192,1,Wyandotte,Wayne County,42.21,-83.16,Michigan,26163,3621
57307,48193,2,Riverview,Wayne County,42.17,-83.21,Michigan,26163,3621
57324,48195,1,Southgate,Wayne County,42.21,-83.2,Michigan,26163,3621
57356,48197,2,Ypsilanti,Washtenaw County,42.21,-83.62,Michigan,26161,384
57427,48198,2,Ypsilanti,Washtenaw County,42.27,-83.6,Michigan,26161,384
57526,48201,1,Detroit,Wayne County,42.35,-83.06,Michigan,26163,3621
57538,48202,2,Detroit,Wayne County,42.38,-83.08,Michigan,26163,3621
57542,48203,1,Highland Park,Wayne County,42.42,-83.1,Michigan,26163,3621
57577,48204,2,Detroit,Wayne County,42.37,-83.14,Michigan,26163,3621
57615,48205,2,Detroit,Wayne County,42.43,-82.98,Michigan,26163,3621
57708,48206,1,Detroit,Wayne County,42.37,-83.11,Michigan,26163,3621
57726,48207,2,Detroit,Wayne County,42.35,-83.0,Michigan,26163,3621
57740,48208,2,Detroit,Wayne County,42.35,-83.09,Michigan,26163,3621
57752,48209,1,Detroit,Wayne County,42.3,-83.11,Michigan,26163,3621
57761,48210,1,Detroit,Wayne County,42.34,-83.13,Michigan,26163,3621
57774,48211,2,Detroit,Wayne County,42.38,-83.05,Michigan,26163,3621
57779,48212,2,Hamtramck,Wayne County,42.41,-83.05,Michigan,26163,3621
57792,48213,1,Detroit,Wayne County,42.4,-82.99,Michigan,26163,3621
57829,48214,1,Detroit,Wayne County,42.37,-82.98,Michigan,26163,3621
57842,48215,1,Detroit,Wayne County,42.38,-82.95,Michigan,26163,3621
57855,48216,2,Detroit,Wayne County,42.33,-83.08,Michigan,26163,3621
57857,48217,2,Detroit,Wayne County,42.28,-83.15,Michigan,26163,3621
57868,48218,2,River Rouge,Wayne County,42.27,-83.13,Michigan,26163,3621
57890,48219,2,Detroit,Wayne County,42.42,-83.25,Michigan,26163,3621
57991,48220,1,Ferndale,Oakland County,42.46,-83.14,Michigan,26125,763
57998,48221,1,Detroit,Wayne County,42.43,-83.14,Michigan,26163,3621
58042,48223,1,Detroit,Wayne County,42.39,-83.25,Michigan,26163,3621
58090,48224,1,Detroit,Wayne County,42.41,-82.94,Michigan,26163,3621
58194,48225,1,Harper Woods,Wayne County,42.44,-82.93,Michigan,26163,3621
58213,48227,1,Detroit,Wayne County,42.39,-83.19,Michigan,26163,3621
58315,48228,1,Detroit,Wayne County,42.3,-83.3,Michigan,26163,3621
58497,48229,1,Ecorse,Wayne County,42.25,-83.14,Michigan,26163,3621
58516,48230,1,Grosse Pointe,Wayne County,42.38,-82.92,Michigan,26163,3621
58517,48232,3,Detroit,Wayne County,,,Michigan,26163,3621
58518,48234,1,Detroit,Wayne County,42.43,-83.04,Michigan,26163,3621
58599,48235,3,Detroit,Wayne County,42.43,-83.19,Michigan,26163,3621
58701,48236,3,Grosse Pointe,Wayne County,42.42,-82.9,Michigan,26163,3621
58703,48237,2,Oak Park,Oakland County,42.47,-83.18,Michigan,26125,763
58725,48238,3,Detroit,Wayne County,42.39,-83.13,Michigan,26163,3621
58768,48239,1,Redford,Wayne County,42.38,-83.28,Michigan,26163,3621
58825,48240,1,Redford,Wayne County,42.42,-83.3,Michigan,26163,3621
58862,48244,3,Detroit,Wayne County,,,Michigan,26163,3621
58865,48302,1,Bloomfield Hills,Oakland County,42.59,-83.29,Michigan,26125,763
58866,48304,1,Bloomfield Hills,Oakland County,42.59,-83.24,Michigan,26125,763
58868,48306,1,Rochester,Oakland County,42.74,-83.09,Michigan,26125,763
58869,48307,3,Rochester,Oakland County,42.66,-83.12,Michigan,26125,763
58876,48309,2,Rochester,Oakland County,42.66,-83.19,Michigan,26125,763
58879,48310,1,Sterling Heights,Macomb County,42.56,-83.07,Michigan,26099,957
58895,48312,2,Sterling Heights,Macomb County,42.56,-83.01,Michigan,26099,957
58905,48313,3,Sterling Heights,Macomb County,42.6,-83.01,Michigan,26099,957
58914,48314,2,Sterling Heights,Macomb County,42.61,-83.05,Michigan,26099,957
58917,48315,1,Utica,Macomb County,42.67,-83.0,Michigan,26099,957
58930,48316,3,Utica,Macomb County,42.69,-83.06,Michigan,26099,957
58932,48317,2,Utica,Macomb County,42.64,-83.05,Michigan,26099,957
58946,48320,2,Keego Harbor,Oakland County,42.61,-83.34,Michigan,26125,763
58947,48322,1,West Bloomfield,Oakland County,42.54,-83.38,Michigan,26125,763
58954,48323,1,West Bloomfield,Oakland County,42.57,-83.38,Michigan,26125,763
58956,48324,3,West Bloomfield,Oakland County,42.59,-83.38,Michigan,26125,763
58957,48326,1,Auburn Hills,Oakland County,42.67,-83.28,Michigan,26125,763
58966,48327,2,Waterford,Oakland County,42.65,-83.41,Michigan,26125,763
58981,48328,1,Waterford,Oakland County,42.65,-83.36,Michigan,26125,763
58988,48329,1,Waterford,Oakland County,42.69,-83.39,Michigan,26125,763
58991,48331,1,Farmington,Oakland County,42.5,-83.41,Michigan,26125,763
58995,48332,2,Farmington,Oakland County,,,Michigan,26125,763
58996,48334,1,Farmington,Oakland County,42.51,-83.35,Michigan,26125,763
59000,48335,1,Farmington,Oakland County,42.46,-83.41,Michigan,26125,763
59002,48336,1,Farmington,Oakland County,42.46,-83.35,Michigan,26125,763
59013,48340,1,Pontiac,Oakland County,42.67,-83.29,Michigan,26125,763
59033,48341,1,Pontiac,Oakland County,42.63,-83.29,Michigan,26125,763
59048,48342,2,Pontiac,Oakland County,42.64,-83.28,Michigan,26125,763
59067,48346,1,Clarkston,Oakland County,42.72,-83.42,Michigan,26125,763
59073,48350,1,Davisburg,Oakland County,42.74,-83.53,Michigan,26125,763
59075,48353,2,Hartland,Livingston County,42.64,-83.72,Michigan,26093,153
59076,48356,1,Highland,Oakland County,42.65,-83.59,Michigan,26125,763
59077,48357,3,Highland,Oakland County,42.65,-83.64,Michigan,26125,763
59080,48360,2,Lake Orion,Oakland County,42.74,-83.27,Michigan,26125,763
59081,48362,2,Lake Orion,Oakland County,42.78,-83.27,Michigan,26125,763
59083,48367,1,Leonard,Oakland County,42.84,-83.14,Michigan,26125,763
59084,48371,3,Oxford,Oakland County,42.85,-83.29,Michigan,26125,763
59085,48374,2,Novi,Oakland County,42.47,-83.52,Michigan,26125,763
59087,48375,2,Novi,Oakland County,42.46,-83.46,Michigan,26125,763
59093,48377,1,Novi,Oakland County,42.5,-83.48,Michigan,26125,763
59106,48380,2,Milford,Oakland County,42.58,-83.67,Michigan,26125,763
59109,48381,1,Milford,Oakland County,42.56,-83.6,Michigan,26125,763
59124,48382,1,Commerce Township,Oakland County,42.58,-83.5,Michigan,26125,763
59130,48383,1,White Lake,Oakland County,42.66,-83.53,Michigan,26125,763
59140,48386,1,White Lake,Oakland County,42.66,-83.48,Michigan,26125,763
59146,48390,1,Walled Lake,Oakland County,42.55,-83.48,Michigan,26125,763
59150,48393,1,Wixom,Oakland County,42.51,-83.56,Michigan,26125,763
59163,48401,2,Applegate,Sanilac County,43.4,-82.7,Michigan,26151,97
59166,48412,1,Attica,Lapeer County,43.1,-83.2,Michigan,26087,74
59169,48413,1,Bad Axe,Huron County,43.8,-83.0,Michigan,26063,70
59185,48414,1,Bancroft,Shiawassee County,42.86,-84.08,Michigan,26155,115
59186,48415,2,Birch Run,Saginaw County,43.3,-83.8,Michigan,26145,545
59188,48416,1,Brown City,Sanilac County,43.2,-83.0,Michigan,26151,97
59189,48417,1,Burt,Saginaw County,43.26,-83.93,Michigan,26145,545
59191,48418,1,Byron,Shiawassee County,42.8,-84.0,Michigan,26155,115
59194,48419,2,Carsonville,Sanilac County,43.4,-82.7,Michigan,26151,97
59200,48420,2,Clio,Genesee County,43.2,-83.7,Michigan,26049,1276
59231,48421,3,Columbiaville,Lapeer County,43.14,-83.38,Michigan,26087,74
59233,48422,2,Croswell,Sanilac County,43.3,-82.6,Michigan,26151,97
59237,48423,1,Davison,Genesee County,43.0,-83.5,Michigan,26049,1276
59272,48426,1,Decker,Sanilac County,43.5,-83.1,Michigan,26151,97
59273,48427,1,Deckerville,Sanilac County,43.5,-82.7,Michigan,26151,97
59278,48428,1,Dryden,Lapeer County,42.94,-83.15,Michigan,26087,74
59279,48429,1,Durand,Shiawassee County,42.9,-84.0,Michigan,26155,115
59282,48430,3,Fenton,Genesee County,42.8,-83.7,Michigan,26049,1276
59302,48432,1,Filion,Huron County,43.9,-83.0,Michigan,26063,70
59303,48433,2,Flushing,Genesee County,43.08,-83.86,Michigan,26049,1276
59321,48437,2,Genesee,Genesee County,43.11,-83.62,Michigan,26049,1276
59323,48438,1,Goodrich,Genesee County,42.92,-83.47,Michigan,26049,1276
59325,48439,1,Grand Blanc,Genesee County,42.9,-83.7,Michigan,26049,1276
59373,48441,1,Harbor Beach,Huron County,43.8,-82.7,Michigan,26063,70
59376,48442,1,Holly,Oakland County,42.8,-83.6,Michigan,26125,763
59391,48444,2,Imlay City,Lapeer County,43.1,-83.1,Michigan,26087,74
59392,48445,2,Kinde,Huron County,44.0,-83.0,Michigan,26063,70
59394,48446,1,Lapeer,Lapeer County,43.1,-83.3,Michigan,26087,74
59419,48449,2,Lennon,Shiawassee County,43.0,-83.95,Michigan,26155,115
59420,48450,2,Lexington,Sanilac County,43.3,-82.5,Michigan,26151,97
59426,48451,1,Linden,Genesee County,42.8,-83.8,Michigan,26049,1276
59431,48453,2,Marlette,Sanilac County,43.3,-83.0,Michigan,26151,97
59437,48454,2,Melvin,Sanilac County,43.2,-82.83,Michigan,26151,97
59438,48457,2,Montrose,Genesee County,43.2,-83.9,Michigan,26049,1276
59453,48458,3,Mount Morris,Genesee County,43.1,-83.7,Michigan,26049,1276
59507,48461,3,North Branch,Lapeer County,43.2,-83.2,Michigan,26087,74
59512,48463,1,Otisville,Genesee County,43.16,-83.52,Michigan,26049,1276
59514,48466,2,Peck,Sanilac County,43.28,-82.81,Michigan,26151,97
